18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00
66,62,62,65,62,111,64,50,62,62,62,65,64,63,64,63,266,46,53,63,62,65,62,62
47,61,66,62,63,61,50,61,63,47,47,60,46,62,50,78,60,79,47,62,65,62,51,49
63,62,49,64,48,67,66,66,63,63,47,47,49,63,63,47,44,62,63,49,46,46,62,67
65,47,47,64,65,59,89,64,77,62,62,47,47,78,47,64,49,94,64,63,47,63,64,47
62,49,61,61,55,63,63,51,65,47,47,47,61,63,64,47,50,47,60,47,47,63,47,47
48,47,63,63,66,47,63,66,63,47,62,47,63,63,47,49,59,66,62,47,63,51,48,62
61,63,63,63,66,47,63,172,78,47,47,63,47,62,61,47,62,59,58,47,47,50,53,63
64,46,47,63,50,49,47,78,63,63,62,47,65,63,437,48,47,47,62,48,62,62,47,63
50,63,47,62,47,47,80,50,63,46,47,50,47,63,62,47,63,78,65,47,188,46,50,62
47,46,48,63,50,63,60,62,47,78,47,65,62,63,46,47,49,63,47,63,63,63,47,62
50,63,63,46,62,62,67,63,77,63,47,63,47,49,63,50,47,45,63,62,63,62,47,63
66,44,49,63,62,94,80,79,62,47,63,50,62,62,44,50,60,63,63,63,65,66,65,63
62,63,62,78,47,47,62,65,64,63,62,47,79,62,65,63,50,79,47,62,64,38,64,47
47,62,46,66,47,78,62,47,58,46,63,47,63,48,63,47,64,108,48,62,63,63,49,63
47,49,63,50,47,62,77,49,65,47,47,65,63,62,63,63,63,78,60,63,63,62,62,62
62,78,62,59,75,62,63,47,47,63,63,47,63,63,46,61,75,65,63,47,65,47,63,63
65,63,64,63,47,47,63,66,78,63,62,65,62,62,65,48,61,66,63,46,66,47,63,50
64,66,47,62,63,78,97,49,62,63,47,50,62,62,61,63,66,63,62,47,48,62,47,62
65,59,46,60,63,62,90,62,79,46,47,46,47,81,47,47,47,48,62,63,50,62,62,65
64,49,65,63,47,47,62,64,62,63,63,47,63,62,47,47,59,79,67,63,48,61,47,63
62,62,50,65,62,47,47,63,64,63,79,62,65,63,64,47,64,92,47,63,63,47,62,62
47,54,67,63,66,60,63,49,47,47,62,63,62,62,62,47,63,65,47,64,66,64,65,47
65,62,64,65,47,78,63,63,61,63,63,55,50,63,62,47,66,50,63,46,47,62,58,32
66,62,46,65,47,63,63,62,64,46,62,79,62,94,48,48,47,60,47,47,47,64,58,64
49,47,47,47,47,47,63,63,48,47,78,53,49,62,47,62,59,63,63,63,63,62,47,47
47,47,47,60,62,65,62,94,62,63,62,49,68,63,62,47,62,64,47,62,65,50,79,65
63,50,47,78,47,75,46,67,62,47,47,62,64,62,140,70,63,94,49,63,49,63,65,61
62,47,50,66,47,62,62,50,62,78,63,63,47,63,50,64,80,62,61,63,47,46,66,47
47,62,67,96,62,64,62,62,63,79,47,63,50,63,78,47,47,63,50,46,47,63,46,65
110,50,62,66,47,63,64,63,47,47,47,66,47,63,64,47,63,47,47,63,47,43,62,47
47,66,47,61,62,79,49,64,65,63,62,47,62,63,66,63,64,75,47,47,47,63,47,47
47,48,64,63,51,123,64,48,50,47,47,65,423,65,49,49,61,61,47,63,47,64,47,79
48,66,63,62,49,63,66,64,49,63,63,62,65,47,62,62,47,63,47,52,63,50,63,62
50,48,47,65,61,63,63,65,62,46,47,46,62,66,92,47,46,62,61,63,62,47,67,50
47,48,62,60,62,47,64,47,62,63,63,62,62,62,61,49,48,78,78,47,47,50,64,78
65,49,63,63,62,78,47,65,62,47,62,48,64,63,66,63,47,63,62,63,47,80,220,63
47,47,78,60,64,65,64,64,50,47,47,47,61,62,47,63,62,62,62,46,47,63,47,63
47,64,49,62,61,75,62,62,65,63,63,62,62,47,74,50,64,63,62,63,63,49,65,47
54,48,62,66,63,63,47,66,45,62,47,47,63,63,61,62,80,112,59,47,63,47,47,66
63,46,47,47,45,65,50,47,95,47,63,47,47,94,126,47,59,47,47,47,62,61,63,63
63,62,47,50,47,63,62,47,47,47,46,47,44,63,49,47,63,60,48,62,50,50,65,63
62,62,63,67,60,63,66,64,46,47,63,50,47,46,62,47,47,65,63,46,47,65,47,66
65,47,62,59,67,64,66,62,63,63,63,65,46,47,141,63,78,62,79,63,64,48,63,62
63,63,46,62,45,78,63,62,47,46,47,47,437,47,62,63,63,62,63,63,59,62,47,62
63,62,47,66,64,47,63,64,49,47,47,47,63,62,64,64,66,44,65,48,51,63,47,66
63,64,47,60,62,61,47,62,63,47,62,47,452,47,63,50,56,63,63,63,47,49,47,65
47,61,50,62,63,65,46,63,47,63,63,51,62,62,60,65,59,62,65,47,62,48,49,65
62,47,47,47,43,63,63,62,62,63,63,47,62,63,48,78,79,62,47,63,63,65,47,63
62,60,47,63,59,65,47,62,50,46,63,47,65,63,113,48,62,64,63,47,62,63,63,63
51,47,63,78,61,47,63,50,50,47,63,63,62,63,59,63,62,80,49,47,47,47,47,47
62,64,62,63,63,79,49,47,49,63,62,63,61,47,60,64,60,59,49,47,63,47,63,64
64,65,47,63,62,63,47,63,66,47,47,82,61,63,62,64,49,47,63,63,59,49,47,62
63,63,50,65,48,61,47,64,49,63,63,47,143,50,63,62,63,69,46,46,62,49,63,63
49,63,62,46,47,64,60,63,47,62,94,61,62,63,46,50,62,63,47,47,63,68,64,52
47,64,49,47,60,65,49,50,48,47,47,65,62,78,45,47,48,61,64,47,48,47,47,62
63,62,62,64,46,63,63,62,62,62,62,64,47,47,47,47,59,50,50,63,47,45,63,66
49,81,50,63,49,60,64,63,62,47,63,64,47,65,46,62,63,68,47,63,63,47,61,47
64,47,66,47,49,47,63,62,78,47,63,47,61,63,49,63,62,49,50,63,62,62,62,47
65,44,47,79,63,62,63,66,65,62,47,64,63,63,63,47,62,47,48,62,47,62,48,63
47,65,47,95,62,65,64,47,62,47,63,66,63,64,46,66,50,61,63,47,49,47,63,63
63,94,47,49,65,63,63,62,61,63,62,47,62,63,64,48,49,47,63,47,47,63,66,62
44,93,63,62,50,60,47,63,63,47,47,63,63,47,47,48,65,60,48,47,62,62,63,62
47,60,70,48,47,46,47,94,47,63,63,47,75,47,63,51,62,94,62,46,64,95,46,49
45,70,47,63,65,360,63,62,59,62,62,63,62,66,62,64,61,63,63,47,47,48,47,63
63,63,62,64,62,63,47,63,94,47,47,50,62,47,62,47,60,78,47,63,50,47,63,63
47,63,47,47,51,63,63,50,62,63,62,49,47,47,63,55,63,63,64,63,62,63,64,63
47,47,64,62,78,62,64,63,65,47,47,48,66,62,78,47,65,63,47,62,62,63,62,65
49,47,47,64,63,64,46,65,64,63,63,62,60,47,61,63,935,46,63,62,63,62,64,55
62,62,62,46,78,65,67,65,49,47,47,63,63,63,50,49,48,47,48,63,47,190,47,63
64,68,47,66,63,65,55,63,50,47,47,45,64,78,44,47,67,64,60,63,62,48,62,47
63,62,47,65,66,63,62,47,47,47,62,63,62,63,63,50,63,62,62,47,63,65,62,45
66,64,66,62,79,47,48,65,46,47,63,63,62,62,62,46,51,46,47,63,48,65,79,72
47,64,48,63,60,46,62,65,62,47,63,62,50,63,62,47,66,50,85,63,50,65,62,63
62,66,62,63,47,61,51,62,62,62,62,63,62,62,63,62,46,63,65,46,63,47,65,64
63,62,63,63,80,62,47,64,62,47,47,63,80,62,63,63,65,60,63,63,47,63,48,46
63,53,50,62,79,63,63,62,62,47,46,55,63,50,64,62,66,61,62,62,47,63,48,47
47,50,47,49,51,64,61,63,50,47,78,47,63,46,62,64,47,67,47,63,66,64,62,46
63,47,63,63,47,63,48,48,46,62,47,78,63,47,61,63,59,64,49,47,46,63,93,49
62,63,62,62,59,47,62,62,62,46,62,63,47,65,66,62,62,60,62,62,50,62,47,62
47,63,47,64,62,62,55,47,50,47,63,49,65,63,46,55,64,78,48,47,47,51,63,62
55,63,62,63,47,65,65,82,62,63,46,47,47,96,63,46,94,59,62,47,47,63,63,62
47,64,45,66,59,47,62,79,65,47,47,63,63,50,47,66,65,63,47,63,62,63,49,47
62,47,63,62,62,60,47,64,47,63,47,50,64,64,47,63,47,62,63,47,50,64,64,78
64,47,49,47,61,63,65,62,49,63,47,78,63,63,47,52,78,62,48,62,63,60,62,62
61,63,47,63,62,48,65,47,66,62,46,62,62,62,59,63,63,64,66,63,47,63,47,65
62,63,47,51,63,66,47,65,46,62,46,49,62,63,47,63,63,61,48,62,62,63,64,63
63,65,47,63,47,59,66,62,47,47,47,46,64,62,64,46,62,63,65,63,47,47,47,47
79,63,48,66,47,47,51,78,62,62,47,63,64,93,65,47,112,94,54,49,63,63,64,50
47,62,50,47,65,63,64,63,47,63,62,63,49,78,46,47,60,47,64,65,47,69,63,63
47,50,47,48,60,47,66,65,62,47,63,47,47,77,81,47,47,46,65,63,63,51,63,48
47,63,50,63,51,66,53,60,47,63,62,47,59,63,48,47,63,94,63,65,62,64,63,47
62,65,47,62,63,48,47,62,63,62,47,64,47,63,46,47,47,64,62,65,46,62,45,65
47,64,50,63,62,59,50,78,47,62,47,62,47,63,60,48,63,64,50,63,62,63,63,63
64,63,62,49,63,63,48,63,49,47,62,63,46,63,47,50,62,61,48,47,47,63,46,65
63,63,47,47,63,64,47,61,47,78,63,47,47,62,61,66,60,62,47,48,63,47,63,47
48,48,47,62,50,63,50,65,48,62,62,62,47,63,81,63,63,66,47,65,64,63,62,62
66,63,47,47,63,62,47,60,47,78,63,49,64,62,62,47,64,90,65,65,63,78,47,61
62,50,62,63,50,61,78,62,62,62,63,47,49,51,62,62,62,55,62,44,47,62,47,47
66,63,62,47,47,50,63,66,47,47,62,49,63,63,60,47,283,49,65,62,46,46,46,62
111,47,62,64,49,62,47,62,47,62,63,49,66,63,49,64,47,62,62,62,47,47,62,62
60,50,47,46,47,47,47,65,62,63,47,48,62,63,77,62,61,63,63,66,64,63,63,61
45,46,63,63,63,63,47,63,63,63,63,50,63,62,63,49,49,63,62,59,49,64,63,62
66,63,62,62,47,48,66,64,63,46,62,47,63,51,49,47,672,47,47,59,47,62,65,47
63,63,63,48,63,48,63,64,50,63,47,46,47,65,63,50,64,63,63,65,46,43,62,63
64,62,64,47,62,47,63,45,62,47,47,63,62,62,63,48,50,78,65,77,63,47,63,63
62,49,63,52,47,64,63,62,47,47,62,47,47,65,78,63,65,63,47,47,47,47,54,46
60,61,62,64,63,59,47,49,65,47,63,63,47,46,64,63,63,64,49,47,66,49,48,47
62,69,66,47,62,47,46,63,63,62,63,62,47,81,64,62,64,61,64,50,63,62,63,65
48,47,65,63,47,62,47,47,62,47,47,48,47,63,48,47,64,46,47,62,63,62,47,46
47,62,63,47,60,63,63,63,63,47,47,63,47,66,467,47,63,49,47,47,47,48,78,50
45,62,65,63,65,48,47,62,47,63,46,62,47,47,47,47,63,47,51,47,63,63,54,60
63,64,47,78,49,62,48,63,62,63,47,62,47,63,62,47,61,65,49,47,49,66,62,64
63,62,48,46,47,64,65,63,62,46,63,63,63,65,64,48,109,78,63,66,63,47,63,63
63,49,62,60,50,66,47,47,65,63,63,62,47,63,64,65,62,64,63,47,63,63,50,63
47,49,48,49,64,47,47,63,53,47,47,65,110,47,81,63,63,62,48,63,62,111,47,66
47,47,62,64,63,46,64,50,48,47,62,47,47,63,64,62,62,50,62,78,64,47,49,62
78,63,66,63,66,63,55,63,47,63,63,67,47,65,61,63,65,62,62,62,63,47,47,63
47,63,47,62,63,63,47,47,63,46,63,64,62,48,47,63,62,63,46,63,61,63,63,47
63,64,64,62,49,62,46,66,50,47,47,67,78,78,64,47,94,64,47,62,63,62,65,63
62,62,63,64,78,78,63,47,62,63,63,63,47,62,50,64,79,48,61,47,47,63,48,203
78,62,49,47,78,46,48,62,47,47,62,64,62,48,45,47,63,61,62,47,65,64,46,63
63,48,64,65,63,63,63,47,63,63,47,49,62,48,62,62,63,48,63,62,62,66,50,62
49,62,49,64,47,63,63,66,65,46,63,48,47,47,68,66,283,65,62,62,63,62,78,547
63,63,46,47,63,64,46,59,47,47,46,47,78,63,126,47,62,47,62,62,47,56,62,46
65,62,62,56,48,47,50,51,54,63,47,50,62,63,62,47,49,60,63,62,62,62,63,66
50,62,62,47,47,96,49,65,62,47,46,58,62,63,62,63,109,128,50,62,63,48,78,47
60,47,47,62,47,63,49,49,47,63,63,62,63,47,62,63,50,61,62,62,62,62,50,49
78,51,62,64,50,63,66,63,63,46,63,62,63,47,63,62,47,49,63,63,47,49,67,61
53,47,63,48,63,63,49,50,47,47,47,64,47,78,63,47,64,62,46,63,63,47,62,47
63,70,47,63,50,63,65,63,62,47,63,62,48,47,1188,63,92,66,47,46,47,63,47,62
63,49,47,47,66,65,47,48,62,63,62,63,62,66,63,47,62,59,46,63,47,63,62,63
52,63,47,62,63,62,48,47,81,78,63,62,62,66,63,52,48,63,65,63,65,62,47,63
47,50,62,47,47,47,62,63,63,46,63,50,110,63,49,69,65,63,62,78,47,63,38,62
79,51,62,47,63,47,64,53,47,63,47,48,65,63,47,63,63,47,63,47,47,77,62,64
96,47,48,47,47,60,48,62,47,63,47,47,60,44,51,50,78,47,47,46,47,47,47,62
51,140,47,46,63,63,46,67,63,47,62,53,66,64,62,47,64,43,47,62,63,62,50,65
63,47,64,49,63,66,59,63,65,63,47,64,63,47,66,63,63,109,63,47,47,51,65,78
47,63,47,62,63,46,49,63,51,46,63,63,64,63,63,63,61,50,65,63,47,63,47,127
62,63,49,53,63,47,63,50,47,47,47,64,66,47,47,65,59,79,50,62,65,47,62,94
51,52,62,46,64,47,62,49,50,62,63,50,68,65,47,63,63,63,62,47,46,64,47,63
66,47,81,55,51,47,47,62,46,47,62,50,63,63,62,47,50,47,63,62,63,63,64,79
62,49,47,64,64,63,62,47,50,63,63,63,47,62,81,47,62,76,66,47,47,46,64,97
63,63,62,62,64,65,78,63,48,46,63,65,44,62,50,46,62,62,44,63,49,64,66,47
44,50,62,63,47,47,51,47,47,47,47,63,62,63,47,62,63,47,47,63,62,65,63,47
66,62,63,63,62,47,63,47,47,63,47,61,63,63,50,63,65,47,46,62,62,64,47,49
49,65,62,64,50,63,47,62,65,63,62,62,47,47,516,64,47,61,47,63,47,62,51,94
63,62,65,47,47,47,65,63,47,63,47,63,49,62,63,47,64,81,66,62,47,63,62,47
63,49,50,63,49,64,47,64,47,46,63,50,63,63,65,63,62,59,63,62,47,64,63,47
63,46,63,62,63,47,78,62,64,47,62,46,64,64,62,62,63,79,47,63,47,47,63,62
63,64,63,67,49,64,63,45,47,63,63,47,49,47,63,55,63,47,63,62,47,47,63,51
48,64,47,60,47,47,47,62,63,63,62,49,47,65,65,62,63,62,47,63,46,64,50,62
62,47,63,47,47,47,62,60,63,63,47,63,65,78,66,64,47,63,48,62,63,63,62,64
66,51,50,59,50,62,62,60,47,46,63,63,63,80,63,47,62,62,63,62,47,51,50,65
63,66,49,47,63,47,47,47,47,47,62,63,47,79,60,63,63,44,63,47,63,47,47,63
44,64,47,60,49,52,62,51,63,63,63,63,63,64,47,31,64,66,64,47,46,47,63,63
64,63,47,77,47,47,47,52,47,47,62,70,62,47,67,63,63,59,63,63,63,49,62,63
63,62,47,63,47,63,62,82,65,63,47,47,49,65,262,48,45,79,62,62,62,47,62,62
63,49,47,63,66,46,64,63,47,46,63,51,62,63,63,61,62,62,62,66,47,63,63,47
63,47,47,48,48,63,66,62,66,63,47,64,47,66,46,52,63,45,63,63,63,62,64,49
47,50,62,50,62,47,62,51,62,62,78,63,63,48,66,63,64,63,78,78,63,62,64,47
63,46,48,63,47,46,66,62,63,47,62,47,63,63,47,63,67,48,52,62,62,47,63,53
47,47,61,62,63,47,63,48,62,63,63,62,67,64,67,50,63,92,62,63,63,47,64,66
64,50,61,63,63,47,47,63,47,46,63,62,47,62,63,65,60,66,49,62,63,66,50,47
47,46,66,47,51,62,64,62,62,63,47,47,64,63,227,46,76,59,47,62,62,62,63,66
65,65,47,65,63,62,56,63,66,63,47,47,65,63,62,62,63,47,50,47,63,46,47,63
49,47,62,64,62,63,47,63,48,47,46,44,63,63,62,62,63,66,63,47,62,48,62,47
63,50,46,63,66,47,63,50,47,63,63,46,47,63,63,62,78,50,47,62,47,62,47,47
66,63,48,63,50,47,65,63,50,46,63,46,50,63,49,63,62,61,62,47,50,64,62,62
64,62,47,64,63,64,47,65,48,47,47,47,47,47,60,64,68,47,47,67,46,66,62,65
47,60,61,62,62,47,61,47,64,63,47,47,47,62,62,47,72,62,63,47,63,62,47,60
66,46,63,65,52,63,51,63,48,47,46,61,47,63,63,66,62,46,47,48,63,47,66,47
64,61,62,64,63,66,62,47,63,63,47,62,62,62,62,63,48,99,65,66,62,62,47,62
47,48,64,47,62,37,46,47,62,62,63,63,47,63,64,47,79,63,62,48,62,47,66,47
54,47,61,49,63,47,47,51,46,63,47,50,48,63,61,47,62,60,56,62,62,65,63,47
63,62,44,49,65,47,47,63,62,63,47,60,64,64,63,63,63,62,64,63,61,47,46,66
46,65,48,65,49,47,63,62,47,63,46,62,47,64,63,47,78,75,63,63,65,65,63,62
62,66,47,47,54,64,47,63,62,47,47,63,50,65,47,63,65,62,47,64,47,50,47,63
52,63,63,63,47,65,47,63,63,46,63,64,62,66,62,49,62,64,47,56,63,66,45,62
47,63,63,47,64,47,63,51,60,47,79,62,47,49,139,63,47,79,62,47,63,62,47,62
47,63,47,63,64,61,65,47,62,63,63,61,47,50,63,47,59,94,50,62,47,63,62,48
47,65,43,62,51,63,47,47,47,47,62,62,63,50,86,63,47,79,63,63,63,47,56,63
45,49,49,62,50,62,49,60,49,63,63,62,47,63,45,47,63,66,49,66,62,64,54,62
64,51,48,47,65,47,47,63,63,46,47,63,65,49,62,63,64,93,63,47,47,49,63,63
55,47,64,63,63,48,56,47,55,47,62,47,63,65,62,47,62,63,48,63,62,62,62,49
47,66,62,63,51,64,62,49,63,47,47,61,47,60,63,64,62,46,79,62,47,63,47,46
64,62,63,62,62,47,62,78,47,47,62,63,63,62,79,62,65,95,62,64,47,45,51,66
63,63,64,49,63,62,47,76,63,63,63,63,63,81,63,63,63,63,63,80,62,62,65,65
63,47,63,47,47,47,47,63,66,62,63,47,50,122,63,64,63,61,63,47,50,47,47,64
66,48,62,48,64,62,47,63,63,63,47,50,47,78,65,45,63,67,46,63,47,47,46,48
47,62,52,63,62,54,47,63,62,63,63,65,47,60,79,46,47,59,63,62,62,48,64,62
60,50,50,64,47,65,47,62,47,47,46,47,65,63,47,64,48,63,62,48,78,65,59,47
46,63,63,48,63,48,62,49,62,63,63,47,62,62,59,80,62,62,65,61,47,47,49,63
48,47,62,46,66,49,65,78,49,125,63,67,48,64,63,50,63,62,63,63,65,47,47,50
47,47,47,63,64,63,63,78,48,47,46,62,64,58,63,72,48,66,64,65,47,51,47,62
96,66,50,62,46,47,63,49,62,62,47,46,47,61,48,46,62,78,47,62,47,63,50,64
63,62,47,46,63,50,47,50,65,63,46,47,47,62,47,49,63,172,47,63,54,62,47,64
47,66,47,62,63,65,47,62,47,63,63,43,65,62,61,62,47,45,58,62,63,80,54,63
47,63,62,66,62,63,47,63,47,46,63,48,63,47,62,47,63,64,47,47,47,59,47,63
63,59,62,63,63,63,63,47,47,63,62,60,66,47,65,50,79,66,65,66,62,47,63,63
47,59,64,47,47,47,63,47,62,62,47,65,65,51,65,62,46,61,47,46,63,62,45,63
47,53,49,47,47,66,63,62,51,47,62,48,47,66,63,65,61,62,62,47,47,47,47,49
62,49,63,63,48,47,63,47,62,47,47,62,50,49,47,62,79,66,63,48,47,47,63,62
51,50,62,51,63,63,50,47,63,46,47,63,62,63,60,47,62,59,93,47,62,47,63,64
62,62,63,63,62,63,44,81,62,47,47,47,56,64,62,66,63,47,49,62,47,62,47,47
63,54,62,50,63,48,49,47,47,63,47,49,65,50,78,66,64,93,47,62,65,62,64,62
65,63,48,62,47,57,47,62,63,47,62,63,47,66,78,63,63,48,45,48,47,61,67,63
65,62,63,63,47,50,63,49,63,63,47,47,47,65,62,62,61,51,47,47,63,47,47,49
66,65,65,63,63,49,64,62,47,46,47,62,62,63,63,46,79,65,63,60,47,64,63,62
62,47,52,49,62,68,46,49,64,63,47,66,62,109,65,47,47,55,62,63,47,48,63,66
48,60,62,63,49,65,47,66,70,47,47,46,62,59,66,81,46,64,62,63,63,64,62,47
62,63,64,49,47,48,62,51,47,47,62,63,48,97,60,47,77,61,51,47,48,64,48,64
48,63,50,63,60,47,65,47,48,63,47,49,63,60,62,47,48,63,46,46,62,50,63,47
62,47,63,50,63,64,47,63,47,46,62,62,50,62,62,49,62,62,62,47,66,63,65,47
62,63,46,49,44,47,65,63,47,63,62,47,50,61,64,47,65,64,63,62,47,62,56,65
65,62,66,63,65,62,64,62,47,63,63,62,46,63,61,55,66,61,47,66,47,64,48,63
61,64,65,46,47,64,47,62,62,47,62,63,82,65,60,66,47,63,63,62,47,63,63,50
65,54,49,62,60,66,63,62,62,63,47,54,47,61,62,50,43,62,62,64,63,65,47,62
51,46,66,47,63,47,46,64,63,62,63,63,64,47,60,62,73,61,65,62,62,63,48,49
47,63,50,47,47,50,63,64,46,47,47,61,62,61,48,50,63,62,47,64,62,46,62,63
64,49,62,47,47,48,46,47,65,63,63,63,47,78,46,63,49,64,63,63,46,62,49,47
63,49,47,63,63,49,63,62,47,47,62,62,53,63,47,63,109,47,47,64,63,63,47,63
62,47,47,63,62,47,50,63,62,63,47,47,62,62,62,47,63,55,62,63,47,49,47,61
49,48,62,49,45,64,47,64,47,46,47,79,47,62,66,67,64,50,65,62,49,63,47,47
52,47,47,47,62,47,49,62,67,47,62,47,62,62,66,63,47,49,48,63,49,47,47,63
50,62,63,66,76,62,63,47,63,63,63,62,51,62,60,46,63,80,47,63,47,50,63,47
48,63,50,49,49,49,63,46,63,47,47,48,47,60,64,78,63,48,62,63,47,50,47,63
62,50,63,48,47,47,62,62,63,47,63,62,47,62,62,63,47,65,63,63,48,49,63,46
47,48,62,64,63,47,62,68,46,46,47,47,63,49,63,63,63,63,47,61,47,47,62,235
47,63,47,47,46,47,47,63,50,47,47,65,63,47,48,47,47,62,46,62,48,47,64,63
80,65,45,46,48,47,62,47,63,63,62,47,66,63,94,63,63,109,47,47,64,63,47,47
47,62,48,63,61,43,47,62,47,63,63,47,60,63,63,62,54,81,64,47,48,62,78,62
50,64,47,62,63,47,47,47,48,62,62,63,63,62,47,63,48,60,63,62,48,63,47,47
47,62,62,47,50,60,125,63,62,62,47,48,47,63,47,66,63,63,47,63,46,63,64,62
62,47,112,63,47,63,64,62,63,63,47,47,50,47,47,48,65,78,65,55,47,63,50,66
47,52,47,50,60,47,63,48,47,78,62,64,66,63,47,47,47,62,47,63,50,47,62,67
80,62,65,63,63,47,63,62,47,63,63,62,47,63,47,47,62,64,63,64,64,63,47,64
63,50,47,47,62,47,47,48,47,47,46,62,63,78,48,48,63,66,62,61,64,63,62,46
50,66,64,63,64,47,61,64,62,46,47,67,46,106,50,47,62,59,65,47,47,63,62,46
49,47,47,47,76,48,62,47,63,63,47,63,64,62,62,47,63,63,62,46,47,47,47,64
62,49,63,63,58,63,79,50,46,62,46,62,47,61,63,63,47,64,48,63,47,63,47,63
47,64,62,47,62,47,66,62,48,47,47,64,46,63,47,63,47,94,63,62,46,63,52,63
63,52,63,48,62,46,46,47,63,47,63,49,62,46,78,47,62,62,65,65,48,63,47,47
63,62,64,47,63,47,63,63,47,62,47,65,49,63,47,63,63,62,62,63,47,64,63,47
49,47,47,58,63,47,60,46,79,63,47,47,47,63,62,46,63,66,47,65,46,93,64,50
62,47,64,48,62,63,48,51,66,47,47,63,49,63,66,64,62,47,47,47,50,47,64,62
47,65,62,65,62,65,65,62,62,63,62,47,65,63,63,64,66,63,65,65,47,62,62,64
62,82,79,49,64,48,63,60,62,62,78,62,62,47,62,64,47,75,47,66,47,63,62,47
78,62,49,50,61,64,63,66,48,46,47,47,47,62,65,62,60,65,61,79,62,47,62,46
62,47,63,47,63,64,60,49,47,47,47,48,49,78,60,47,60,63,62,47,62,50,64,62
65,45,62,62,62,62,78,47,62,47,62,47,63,47,55,62,47,60,47,63,63,62,47,64
63,63,63,47,63,47,47,62,63,63,62,53,62,63,47,48,63,69,63,51,46,63,62,47
62,61,47,49,48,47,63,63,63,62,63,64,64,42,63,47,64,50,64,63,63,64,125,62
65,47,46,49,64,63,47,63,61,47,47,46,65,63,49,65,50,59,64,47,47,50,62,47
62,63,65,47,61,47,62,47,49,49,63,64,47,63,62,62,46,65,63,47,47,47,81,47
62,64,47,48,62,62,79,63,63,47,47,61,47,63,49,47,49,80,47,63,63,47,63,47
47,62,47,47,63,47,62,64,62,47,63,49,62,63,63,77,62,60,65,47,47,63,62,48
49,58,47,47,43,47,49,49,63,62,63,63,67,65,64,63,47,64,63,63,47,62,65,47
47,47,63,64,61,47,47,68,48,65,62,63,65,53,63,63,63,61,68,62,47,63,79,47
62,46,47,63,79,62,62,78,49,47,47,63,64,63,62,64,47,63,63,65,62,62,47,47
63,49,47,63,62,47,78,50,49,62,46,62,79,65,47,62,47,79,74,49,63,62,78,47
47,64,48,49,47,64,50,50,47,47,63,47,62,47,51,66,51,515,79,62,47,47,62,46
62,93,47,43,62,62,61,47,46,51,47,48,50,62,47,47,66,64,62,48,47,63,78,65
65,45,66,47,63,47,48,49,65,48,63,62,62,66,47,66,63,63,63,143,47,47,63,50
63,47,63,47,62,63,62,62,62,47,78,47,62,63,47,63,48,47,50,47,50,63,49,63
48,47,62,63,49,62,63,63,62,50,63,47,62,50,47,47,65,62,65,62,79,47,76,79
63,63,47,47,49,52,47,62,62,65,62,47,46,62,63,62,47,64,47,62,60,49,49,47
62,47,65,63,46,63,47,47,47,50,47,63,50,65,47,62,62,48,47,63,47,47,63,63
50,50,63,62,65,62,47,63,63,62,157,47,78,49,47,63,63,61,64,79,47,62,47,62
63,49,48,62,60,63,65,62,47,62,77,67,47,47,64,62,47,48,62,48,63,47,66,46
60,91,50,47,63,47,63,64,48,47,47,63,47,47,50,63,48,266,63,61,52,62,62,62
64,49,47,47,62,46,47,62,65,63,62,63,62,50,63,47,49,60,78,47,46,65,66,47
64,49,47,60,47,51,78,64,47,62,94,47,62,49,64,65,61,61,62,47,49,47,60,47
64,63,62,46,62,47,62,47,62,47,62,47,55,64,62,63,62,61,112,64,62,63,79,63
47,63,47,61,62,47,50,44,47,47,63,47,64,47,47,62,50,109,66,47,63,62,61,47
50,62,62,64,65,67,46,47,62,48,63,62,63,62,47,62,63,59,64,62,63,48,45,62
62,60,47,47,60,47,63,66,47,49,64,66,62,47,44,48,47,63,78,47,50,62,65,47
47,47,47,47,48,47,63,68,64,49,62,47,47,65,47,52,42,62,49,63,47,47,94,62
66,47,50,49,47,49,63,78,62,47,61,66,62,62,46,47,63,62,48,62,47,47,63,47
63,50,47,47,46,49,63,62,63,65,122,63,63,109,46,63,52,46,62,47,63,63,49,63
48,49,47,47,63,47,47,56,62,62,49,63,51,45,47,47,47,110,64,46,47,65,76,63
47,63,47,47,66,62,63,63,62,47,62,47,47,63,64,47,63,60,61,63,48,69,62,47
62,47,47,63,59,47,48,64,47,62,62,62,52,47,48,63,48,62,47,63,48,62,62,63
62,48,62,64,47,49,46,48,63,156,78,63,50,66,45,52,63,95,63,62,62,49,64,66
63,64,62,62,60,47,48,66,47,47,65,48,45,63,65,64,48,63,47,63,47,63,63,47
62,47,63,47,47,66,47,47,50,62,47,47,62,62,63,47,62,64,66,62,47,48,63,47
62,63,63,62,59,62,63,62,66,62,60,61,66,47,65,62,40,63,48,63,47,47,64,64
62,66,63,46,63,47,47,47,47,47,63,64,63,47,62,63,47,61,47,46,50,64,49,47
51,63,48,78,47,63,47,63,63,60,62,65,62,47,47,65,61,63,65,63,63,63,63,51
62,63,49,63,63,50,81,78,47,48,62,62,64,66,80,63,47,62,66,47,62,46,63,48
